"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-table-43","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.409","37","EXECUTED","8:605fa593a009b989d3eeb14a79e6130a","createTable tableName=NOT_PERSONA","","","4.4.3","()","","2306004813"
"init-table-44","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.412","38","EXECUTED","8:61b3600b2c47c6b20cf7aea756353f7f","createTable tableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-table-45","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.416","39","EXECUTED","8:9074b7f82532a5e433cb7d0c6c1ae743","createTable tableName=NOT_PROCEDIMENT_AUDIT","","","4.4.3","()","","2306004813"
"init-table-46","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.42","40","EXECUTED","8:67ce3643e4a9517b9a69147f47f23293","createTable tableName=NOT_PRO_GRUP","","","4.4.3","()","","2306004813"
"init-table-47","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.424","41","EXECUTED","8:2e367bcefa06f60a7701120f7d9e426c","createTable tableName=NOT_PRO_GRUP_AUDIT","","","4.4.3","()","","2306004813"
"init-table-48","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.428","42","EXECUTED","8:198a1977b4bc7e711418d19ac5762392","createTable tableName=NOT_PRO_ORGAN","","","4.4.3","()","","2306004813"
"init-table-49","limit (generated)","db/changelog/initial_schema_table.yaml","2021-09-22T12:20:05.432","43","EXECUTED","8:5d470f7a5b3e17ee37e7e6e8f9173bd9","createTable tableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-1","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.436","44","EXECUTED","8:deb0429ad81c235df80c7c1bc6bcd467","addUniqueConstraint constraintName=NOT_ORGAN_GESTOR_UK, tableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-2","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.44","45","EXECUTED","8:d22ed2951400015eb1e20477787a578a","addUniqueConstraint constraintName=NOT_ENTITAT_CODI_UK, tableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-3","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.444","46","EXECUTED","8:c8b885b3935aefac89330335ba0b8399","addForeignKeyConstraint baseTableName=NOT_APLICACIO, constraintName=NOT_APLICACIO_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-4","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.448","47","EXECUTED","8:96d9565335542cfc78eb6ba684fd529a","addForeignKeyConstraint baseTableName=NOT_APLICACIO, constraintName=NOT_APLICACIO_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-5","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.451","48","EXECUTED","8:af941fb6b644cc21b29c13802f7d822f","addForeignKeyConstraint baseTableName=NOT_APLICACIO, constraintName=NOT_APLICACIO_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-6","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.455","49","EXECUTED","8:59a954ee89500b6ffeb09d004f16291b","addForeignKeyConstraint baseTableName=NOT_COLUMNES, constraintName=NOT_COLUMNES_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-7","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.459","50","EXECUTED","8:903574fd3ac4028cd5c8539b13af2378","addForeignKeyConstraint baseTableName=NOT_COLUMNES, constraintName=NOT_COLUMNES_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-8","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.464","51","EXECUTED","8:b7f79e5a562a0a8dd758b66a7582001e","addForeignKeyConstraint baseTableName=NOT_COLUMNES, constraintName=NOT_COLUMNES_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-9","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.468","52","EXECUTED","8:7cd35be342472348d42478ff7fc1953b","addForeignKeyConstraint baseTableName=NOT_COLUMNES, constraintName=NOT_COLUMNES_USUARI_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-10","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.472","53","EXECUTED","8:a1ef6d0aa49cf4a0db0da311d7693bec","addForeignKeyConstraint baseTableName=NOT_CONFIG, constraintName=NOT_CONFIG_GROUP_FK, referencedTableName=NOT_CONFIG_GROUP","","","4.4.3","()","","2306004813"
"init-constraint-11","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.476","54","EXECUTED","8:c87b811c369a3232ffdbc24fc13a457e","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_DOCUMENT_NOTIFICACIO_FK, referencedTableName=NOT_DOCUMENT","","","4.4.3","()","","2306004813"
"init-constraint-12","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.48","55","EXECUTED","8:ca9802b14f935db383b09f044f618f99","addForeignKeyConstraint baseTableName=NOT_DOCUMENT, constraintName=NOT_DOCUMENT_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-13","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.485","56","EXECUTED","8:2256ed9c28c1f017dda871297c527409","addForeignKeyConstraint baseTableName=NOT_DOCUMENT, constraintName=NOT_DOCUMENT_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-14","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.489","57","EXECUTED","8:3274567c07f00e18833710d40a61d2e3","addForeignKeyConstraint baseTableName=NOT_ENTITAT, constraintName=NOT_ENTITAT_ENTREGA_CIE_FK, referencedTableName=NOT_ENTREGA_CIE","","","4.4.3","()","","2306004813"
"init-constraint-15","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.494","58","EXECUTED","8:b5d4f8a458bc47f8f51a7e90026ee985","addForeignKeyConstraint baseTableName=NOT_PROCEDIMENT, constraintName=NOT_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-16","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.498","59","EXECUTED","8:1d5fb03c4bd6c449b0bceeba84c08ad0","addForeignKeyConstraint baseTableName=NOT_GRUP, constraintName=NOT_ENTITAT_GRUP_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-17","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.503","60","EXECUTED","8:3f9c411d6c2186a35f1299e6bb8c80bd","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_ENTITAT_NOTIFICACIO_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-18","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.508","61","EXECUTED","8:8764b1eee17b855558dcbe63e37d476a","addForeignKeyConstraint baseTableName=NOT_ENTITAT_TIPUS_DOC, constraintName=NOT_ENTITAT_TIPUS_DOC_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-19","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.512","62","EXECUTED","8:7d47bbd77240a860597389f7291da029","addForeignKeyConstraint baseTableName=NOT_ENTITAT, constraintName=NOT_ENTITAT_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-20","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.517","63","EXECUTED","8:d5542498a25e16bbaaa850c5485210be","addForeignKeyConstraint baseTableName=NOT_ENTITAT, constraintName=NOT_ENTITAT_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-21","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.522","64","EXECUTED","8:fe2182a918e7f45b54256939aea2e69e","addForeignKeyConstraint baseTableName=NOT_ENTREGA_CIE, constraintName=NOT_ENTREGA_CIE_CIE_FK, referencedTableName=NOT_PAGADOR_CIE","","","4.4.3","()","","2306004813"
"init-constraint-22","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.527","65","EXECUTED","8:c162a2402d2fab1756eda1545754a48b","addForeignKeyConstraint baseTableName=NOT_ENTREGA_CIE, constraintName=NOT_ENTREGA_CIE_OPERADOR_FK, referencedTableName=NOT_PAGADOR_POSTAL","","","4.4.3","()","","2306004813"
"init-constraint-23","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.532","66","EXECUTED","8:bbf34e2c769eba4da893cdb51f326383","addForeignKeyConstraint baseTableName=NOT_ENTITAT_TIPUS_DOC, constraintName=NOT_ENTTIPDOC_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-24","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.537","67","EXECUTED","8:9754293e1b405338d7d4ea01809dc316","addForeignKeyConstraint baseTableName=NOT_ENTITAT_TIPUS_DOC, constraintName=NOT_ENTTIPDOC_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-25","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.541","68","EXECUTED","8:cd50a221c09a12b9b223b6c1f02d89de","addForeignKeyConstraint baseTableName=NOT_FORMATS_FULLA, constraintName=NOT_FORMATFULLA_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
